omim_id,accessions
104300,HMDB0000001;HMDB0000008;HMDB0000011
114500,HMDB0000002;HMDB0000008;HMDB0000011;HMDB0000012;HMDB0000014;HMDB0000017;HMDB0000019;HMDB0000020
125853,HMDB0000001;HMDB0000011
168600,HMDB0000022
181500,HMDB0000008;HMDB0000011;HMDB0000020
182940,HMDB0000020
201450,HMDB0000011
201810,HMDB0000011
202010,HMDB0000015
202110,HMDB0000016
203740,HMDB0000011
211980,HMDB0000020
231530,HMDB0000011
246450,HMDB0000011
246900,HMDB0000008
248600,HMDB0000001;HMDB0000019
255120,HMDB0000011
260350,HMDB0000011
261600,HMDB0000020
266150,HMDB0000011
266600,HMDB0000011;HMDB0000012;HMDB0000014;HMDB0000017;HMDB0000020
300615,HMDB0000022
312170,HMDB0000008
600274,HMDB0000008;HMDB0000011
600634,HMDB0000010
601665,HMDB0000001;HMDB0000011
603041,HMDB0000012
605911,HMDB0000011
606054,HMDB0000001
606812,HMDB0000011;HMDB0000020
608782,HMDB0000011
610247,HMDB0000001;HMDB0000005;HMDB0000008;HMDB0000011;HMDB0000012;HMDB0000017;HMDB0000020
